population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,125,Colombia,2,Female,31,85-89 years,493,Ischemic heart disease,3,Rate,2019,11338.52891938418,14283.19086950097,8791.52593342328
1,All Population,5,Prevalence,125,Colombia,1,Male,32,90-94 years,493,Ischemic heart disease,1,Number,2019,7335.434219839287,10870.399894941442,5250.582823775894
1,All Population,5,Prevalence,125,Colombia,2,Female,32,90-94 years,493,Ischemic heart disease,1,Number,2019,10475.887454331489,13405.964806363289,7846.483957065644
1,All Population,5,Prevalence,125,Colombia,1,Male,32,90-94 years,493,Ischemic heart disease,2,Percent,2019,0.1431993510066535,0.212207461120014,0.1024995120338718
1,All Population,5,Prevalence,125,Colombia,2,Female,32,90-94 years,493,Ischemic heart disease,2,Percent,2019,0.1234381521367509,0.1579632866790285,0.0924556625965694
1,All Population,5,Prevalence,125,Colombia,1,Male,32,90-94 years,493,Ischemic heart disease,3,Rate,2019,14319.86556074714,21220.64767019774,10249.92357626052
1,All Population,5,Prevalence,125,Colombia,2,Female,32,90-94 years,493,Ischemic heart disease,3,Rate,2019,12343.785314567269,15796.308639796549,9245.547345028759
1,All Population,5,Prevalence,125,Colombia,1,Male,235,95+ years,493,Ischemic heart disease,1,Number,2019,1645.1269242232042,2363.7432765578505,1072.73011996057
1,All Population,5,Prevalence,125,Colombia,2,Female,235,95+ years,493,Ischemic heart disease,1,Number,2019,3167.537903908573,4392.381985748707,2117.5063163985164
1,All Population,5,Prevalence,125,Colombia,1,Male,235,95+ years,493,Ischemic heart disease,2,Percent,2019,0.0944526284524066,0.1357108655579764,0.0615893809750952
1,All Population,5,Prevalence,125,Colombia,2,Female,235,95+ years,493,Ischemic heart disease,2,Percent,2019,0.0931682487447825,0.1291951835933649,0.0622831662142344
1,All Population,5,Prevalence,125,Colombia,1,Male,235,95+ years,493,Ischemic heart disease,3,Rate,2019,9445.23691868654,13571.059432136659,6158.91089231478
1,All Population,5,Prevalence,125,Colombia,2,Female,235,95+ years,493,Ischemic heart disease,3,Rate,2019,9316.815159011201,12919.501616222009,6228.31219275383
1,All Population,5,Prevalence,125,Colombia,1,Male,1,<5 years,976,Diabetes mellitus type 2,1,Number,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,2,Female,1,<5 years,976,Diabetes mellitus type 2,1,Number,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,1,Male,1,<5 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,2,Female,1,<5 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,1,Male,1,<5 years,976,Diabetes mellitus type 2,3,Rate,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,2,Female,1,<5 years,976,Diabetes mellitus type 2,3,Rate,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,1,Male,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,2,Female,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,1,Male,6,5-9 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,2,Female,6,5-9 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,1,Male,6,5-9 years,976,Diabetes mellitus type 2,3,Rate,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,2,Female,6,5-9 years,976,Diabetes mellitus type 2,3,Rate,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,1,Male,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,2,Female,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,1,Male,7,10-14 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,2,Female,7,10-14 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,1,Male,7,10-14 years,976,Diabetes mellitus type 2,3,Rate,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,2,Female,7,10-14 years,976,Diabetes mellitus type 2,3,Rate,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,125,Colombia,1,Male,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2019,19735.47791122418,24468.337815679275,15544.818937502065
1,All Population,5,Prevalence,125,Colombia,2,Female,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2019,17068.844253436127,21403.91026822119,13410.153406527805
1,All Population,5,Prevalence,125,Colombia,1,Male,8,15-19 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0096613921263875,0.0120652907842449,0.0076267474920626
1,All Population,5,Prevalence,125,Colombia,2,Female,8,15-19 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0084304487726831,0.0105807415001882,0.0066266924206235
1,All Population,5,Prevalence,125,Colombia,1,Male,8,15-19 years,976,Diabetes mellitus type 2,3,Rate,2019,911.17351226899,1129.6864158641401,717.69365467526
1,All Population,5,Prevalence,125,Colombia,2,Female,8,15-19 years,976,Diabetes mellitus type 2,3,Rate,2019,832.49607707238,1043.92957529718,654.0513193578299
1,All Population,5,Prevalence,125,Colombia,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2019,36219.96147261707,43709.51063308661,29308.150049578537
1,All Population,5,Prevalence,125,Colombia,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2019,30669.142272902984,37374.78277407249,25425.60153278817
1,All Population,5,Prevalence,125,Colombia,1,Male,9,20-24 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0167348520396414,0.0202571626460663,0.0135723470180505
1,All Population,5,Prevalence,125,Colombia,2,Female,9,20-24 years,976,Diabetes mellitus type 2,2,Percent,2019,0.014149518114234,0.0172285797334811,0.0117260582116356
1,All Population,5,Prevalence,125,Colombia,1,Male,9,20-24 years,976,Diabetes mellitus type 2,3,Rate,2019,1619.56923665874,1954.4631162646,1310.50879884456
1,All Population,5,Prevalence,125,Colombia,2,Female,9,20-24 years,976,Diabetes mellitus type 2,3,Rate,2019,1409.00823861656,1717.08019665422,1168.10837788354
1,All Population,5,Prevalence,125,Colombia,1,Male,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2019,53409.4292057136,63450.31463117567,44520.94780496502
1,All Population,5,Prevalence,125,Colombia,2,Female,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2019,44869.60711522883,53722.78817678236,38195.44449307613
1,All Population,5,Prevalence,125,Colombia,1,Male,10,25-29 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0256959854287862,0.030531173593401,0.0214211692922128
1,All Population,5,Prevalence,125,Colombia,2,Female,10,25-29 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0212758000594934,0.0254836701510482,0.0181059386255792
1,All Population,5,Prevalence,125,Colombia,1,Male,10,25-29 years,976,Diabetes mellitus type 2,3,Rate,2019,2516.41185790775,2989.4931756504798,2097.62662975101
1,All Population,5,Prevalence,125,Colombia,2,Female,10,25-29 years,976,Diabetes mellitus type 2,3,Rate,2019,2123.2130320188803,2542.14224966148,1807.39415219726
1,All Population,5,Prevalence,125,Colombia,1,Male,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2019,67990.93632402582,79167.39583721446,56452.81605227215
1,All Population,5,Prevalence,125,Colombia,2,Female,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2019,57224.05408799248,66310.64757124532,48256.76404971078
1,All Population,5,Prevalence,125,Colombia,1,Male,11,30-34 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0372632189669179,0.0433583109985023,0.0309217201208856
1,All Population,5,Prevalence,125,Colombia,2,Female,11,30-34 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0304384529205669,0.0352720893147619,0.0256675520334286
1,All Population,5,Prevalence,125,Colombia,1,Male,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2019,3677.8416979798203,4282.41123409405,3053.7088040080903
1,All Population,5,Prevalence,125,Colombia,2,Female,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2019,3040.70225138738,3523.53461449614,2564.20928976815
1,All Population,5,Prevalence,125,Colombia,1,Male,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2019,91074.72517087276,104487.22366148482,78524.59185587059
1,All Population,5,Prevalence,125,Colombia,2,Female,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2019,79365.51784174389,91167.881025508,68091.76901823991
1,All Population,5,Prevalence,125,Colombia,1,Male,12,35-39 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0524669685996758,0.0601190911722603,0.0452450825926161
1,All Population,5,Prevalence,125,Colombia,2,Female,12,35-39 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0432234740605252,0.0496473468369791,0.0370886165712541
1,All Population,5,Prevalence,125,Colombia,1,Male,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2019,5207.75508261723,5974.69681155499,4490.12436305038
1,All Population,5,Prevalence,125,Colombia,2,Female,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2019,4320.535994606979,4963.03838536259,3706.8105517360295
1,All Population,5,Prevalence,125,Colombia,1,Male,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2019,104668.7240986233,120424.82908203032,91053.44134772192
1,All Population,5,Prevalence,125,Colombia,2,Female,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2019,95237.51655455428,109936.76377659514,82262.14915275015
1,All Population,5,Prevalence,125,Colombia,1,Male,13,40-44 years,976,Diabetes mellitus type 2,2,Percent,2019,0.071353512185069,0.0820813647044386,0.0620843008705908
1,All Population,5,Prevalence,125,Colombia,2,Female,13,40-44 years,976,Diabetes mellitus type 2,2,Percent,2019,0.059401762949024,0.0685732898761387,0.0513107168679575
1,All Population,5,Prevalence,125,Colombia,1,Male,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2019,7099.80063341689,8168.555460656129,6176.260254650861
1,All Population,5,Prevalence,125,Colombia,2,Female,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2019,5938.76771702061,6855.375142590719,5129.65702377636
1,All Population,5,Prevalence,125,Colombia,1,Male,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2019,125397.46905673342,140314.4444484893,106881.2995274308
1,All Population,5,Prevalence,125,Colombia,2,Female,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2019,117243.9957865289,133990.62070779002,101055.11317808446
1,All Population,5,Prevalence,125,Colombia,1,Male,14,45-49 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0930798132822731,0.104135801576759,0.0793022982895515
1,All Population,5,Prevalence,125,Colombia,2,Female,14,45-49 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0774861292059235,0.0885549570725299,0.0667874443723459
1,All Population,5,Prevalence,125,Colombia,1,Male,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2019,9277.38324327911,10380.99800186145,7907.486368860151
1,All Population,5,Prevalence,125,Colombia,2,Female,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2019,7746.83665307257,8853.36127196644,6677.16457031849
1,All Population,5,Prevalence,125,Colombia,1,Male,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2019,154916.2708038149,174395.60788630403,133222.37964382488
1,All Population,5,Prevalence,125,Colombia,2,Female,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2019,146141.62666844865,167450.53252177124,127213.35521676636
1,All Population,5,Prevalence,125,Colombia,1,Male,15,50-54 years,976,Diabetes mellitus type 2,2,Percent,2019,0.11754127614889,0.1323046911402128,0.1010893614301595
1,All Population,5,Prevalence,125,Colombia,2,Female,15,50-54 years,976,Diabetes mellitus type 2,2,Percent,2019,0.0973282466183071,0.111525617923502,0.0847224953348555
1,All Population,5,Prevalence,125,Colombia,1,Male,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2019,11731.91780244471,13207.10165700112,10089.02421493707
1,All Population,5,Prevalence,125,Colombia,2,Female,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2019,9730.49198769907,11149.29470940954,8470.19813508281
1,All Population,5,Prevalence,125,Colombia,1,Male,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2019,171253.47191382997,190833.9733663336,155450.04667104557
1,All Population,5,Prevalence,125,Colombia,2,Female,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2019,163061.9014956744,183315.73252288692,143711.53263526777
1,All Population,5,Prevalence,125,Colombia,1,Male,16,55-59 years,976,Diabetes mellitus type 2,2,Percent,2019,0.1461373889187655,0.1627966260317253,0.1326961614341669
1,All Population,5,Prevalence,125,Colombia,2,Female,16,55-59 years,976,Diabetes mellitus type 2,2,Percent,2019,0.1204213767252248,0.135384120379762,0.1061250127314026
1,All Population,5,Prevalence,125,Colombia,1,Male,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2019,14599.73349582947,16269.014122531718,13252.4568871426
1,All Population,5,Prevalence,125,Colombia,2,Female,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2019,12039.70145787095,13535.146296359299,10610.9638923081
1,All Population,5,Prevalence,125,Colombia,1,Male,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2019,165001.0179893785,181020.83849114305,153312.51540717116
1,All Population,5,Prevalence,125,Colombia,2,Female,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2019,159845.52702876562,179320.79405848536,138410.58959167008
1,All Population,5,Prevalence,125,Colombia,1,Male,17,60-64 years,976,Diabetes mellitus type 2,2,Percent,2019,0.1765352863416151,0.1936657251581961,0.1640592767909793
1,All Population,5,Prevalence,125,Colombia,2,Female,17,60-64 years,976,Diabetes mellitus type 2,2,Percent,2019,0.1453713278724885,0.1630832031460796,0.1258829406130059
1,All Population,5,Prevalence,125,Colombia,1,Male,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2019,17645.4919033579,19358.678987908672,16395.50338698405
1,All Population,5,Prevalence,125,Colombia,2,Female,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2019,14535.189010833748,16306.12807040778,12586.05178519521
1,All Population,5,Prevalence,125,Colombia,1,Male,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2019,143779.04931653163,155251.93321149767,132322.37000951936
1,All Population,5,Prevalence,125,Colombia,2,Female,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2019,141363.77359855903,158835.07927104304,121977.00567023896
1,All Population,5,Prevalence,125,Colombia,1,Male,18,65-69 years,976,Diabetes mellitus type 2,2,Percent,2019,0.2002623639753235,0.2162379217071059,0.1843131937287464
1,All Population,5,Prevalence,125,Colombia,2,Female,18,65-69 years,976,Diabetes mellitus type 2,2,Percent,2019,0.1676711565589113,0.188390792513843,0.1446736494816576
1,All Population,5,Prevalence,125,Colombia,1,Male,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2019,20022.83995264553,21620.56729272871,18427.36928258932
1,All Population,5,Prevalence,125,Colombia,2,Female,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2019,16765.90176417783,18838.01817094992,14466.60939006395
1,All Population,5,Prevalence,125,Colombia,1,Male,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2019,110476.4150474505,122125.05372047574,102372.7782665311
1,All Population,5,Prevalence,125,Colombia,2,Female,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2019,113521.8230884896,127606.38085448249,98365.64991119828
1,All Population,5,Prevalence,125,Colombia,1,Male,19,70-74 years,976,Diabetes mellitus type 2,2,Percent,2019,0.2147093453569156,0.2373491548336975,0.1989639318797866
1,All Population,5,Prevalence,125,Colombia,2,Female,19,70-74 years,976,Diabetes mellitus type 2,2,Percent,2019,0.184424725505262,0.2073058217214901,0.1598046792388117
1,All Population,5,Prevalence,125,Colombia,1,Male,19,70-74 years,976,Diabetes mellitus type 2,3,Rate,2019,21469.60148344281,23733.35732695977,19894.768953095198
1,All Population,5,Prevalence,125,Colombia,2,Female,19,70-74 years,976,Diabetes mellitus type 2,3,Rate,2019,18441.765832853678,20729.820315358542,15979.62605167777
1,All Population,5,Prevalence,125,Colombia,1,Male,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2019,78459.70441627101,88090.02553218468,72081.05671973698
1,All Population,5,Prevalence,125,Colombia,2,Female,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2019,85260.92716698661,95500.97424100626,74358.48618442772
1,All Population,5,Prevalence,125,Colombia,1,Male,20,75-79 years,976,Diabetes mellitus type 2,2,Percent,2019,0.2165749343090651,0.2431611238186302,0.1989706890486446
1,All Population,5,Prevalence,125,Colombia,2,Female,20,75-79 years,976,Diabetes mellitus type 2,2,Percent,2019,0.1885758248055289,0.2112241557083206,0.1644634248086968
1,All Population,5,Prevalence,125,Colombia,1,Male,20,75-79 years,976,Diabetes mellitus type 2,3,Rate,2019,21656.893555124097,24315.10952548344,19896.22296354807
1,All Population,5,Prevalence,125,Colombia,2,Female,20,75-79 years,976,Diabetes mellitus type 2,3,Rate,2019,18857.2066654659,21122.00357015705,16445.907731740932
1,All Population,5,Prevalence,125,Colombia,1,Male,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2019,47530.71988156464,52967.85184787515,43609.583809189535
1,All Population,5,Prevalence,125,Colombia,2,Female,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2019,56328.89373288902,62874.72381878166,49300.78521730197
